time,sensor_id,port,axes_x,axes_y,axes_z,temperature
11:53.8,31,2,0,0,0,0
11:53.8,73,1,0,0,0,0
11:53.8,73,2,0,0,0,8591
11:53.8,105,1,5703,2955,-14892,0
11:53.9,29,1,496,-3712,-1776,0
11:53.9,29,2,128,-128,3952,0
11:53.9,30,1,0,0,0,0
11:53.9,31,1,0,0,0,0
11:53.9,30,2,-1712,786,3952,0
11:53.9,31,2,0,0,0,0
11:54.0,73,1,0,0,0,0
11:54.0,73,2,0,0,0,8593
11:54.0,105,1,5755,2666,-14566,0
11:54.0,29,1,656,-3680,-1776,0
11:54.0,29,2,192,-112,4096,0
11:54.0,30,1,0,0,0,0
11:54.0,31,1,0,0,0,0
11:54.0,30,2,-1904,914,3696,0
11:54.0,31,2,0,0,0,0
11:54.0,73,1,0,0,0,0
11:54.1,73,2,0,0,0,8593
11:54.1,105,1,5429,2324,-14470,0
11:54.1,29,1,352,-3680,-1680,0
11:54.1,29,2,368,-80,3856,0
11:54.1,30,1,0,0,0,0
11:54.1,31,1,0,0,0,0
11:54.1,30,2,-1680,610,3728,0
11:54.1,30,2,-2000,818,3328,0
11:54.1,31,2,0,0,0,0
11:54.1,73,1,0,0,0,0
11:54.1,73,2,0,0,0,8588
11:54.1,105,1,5935,2363,-14203,0
11:54.2,29,1,608,-3536,-1600,0
11:54.3,29,2,144,-80,4000,0
11:54.3,30,1,0,0,0,0
11:54.3,31,1,0,0,0,0
11:54.3,30,2,-1904,818,3632,0
11:54.3,31,2,0,0,0,0
11:54.3,73,1,0,0,0,0
11:54.3,73,2,0,0,0,8588
11:54.3,105,1,5978,2246,-14546,0
11:54.3,29,1,704,-3632,-1760,0
11:54.3,29,2,160,-96,3872,0
11:54.3,30,1,0,0,0,0
11:54.3,31,1,0,0,0,0
11:54.3,30,2,-1936,1074,3600,0
11:54.3,31,2,0,0,0,0
11:54.3,73,1,0,0,0,0
11:54.3,73,2,0,0,0,8588
11:54.4,105,1,5420,2040,-13731,0
11:54.4,29,1,592,-3520,-1728,0
11:54.4,29,2,176,-144,4064,0
11:54.4,30,1,0,0,0,0
11:54.4,31,1,0,0,0,0
11:54.4,30,2,-1984,914,3392,0
11:54.4,31,2,0,0,0,0
11:54.4,73,1,0,0,0,0
11:54.4,73,2,0,0,0,8589
11:54.4,105,1,5832,2212,-15122,0
11:54.4,29,2,224,-224,3984,0
11:54.4,30,1,0,0,0,0
11:54.5,31,1,0,0,0,0
11:54.5,30,2,-1856,738,3744,0
11:54.5,29,2,160,-112,3968,0
11:54.5,30,1,0,0,0,0
11:54.5,31,1,0,0,0,0
11:54.5,30,2,-1872,946,3776,0
11:54.5,31,2,0,0,0,0
11:54.5,73,1,0,0,0,0
11:54.6,73,2,0,0,0,8591
11:54.6,105,1,6047,2710,-14316,0
11:54.6,30,2,-1824,834,3616,0
11:54.6,31,2,0,0,0,0
11:54.6,73,1,0,0,0,0
11:54.6,73,2,0,0,0,8591
11:54.6,105,1,5963,2485,-14400,0
11:54.6,29,1,640,-3632,-1616,0
11:54.6,29,2,336,-192,4080,0
11:54.6,30,1,0,0,0,0
11:54.6,31,1,0,0,0,0
11:54.6,30,2,-1840,866,3456,0
11:54.7,31,2,0,0,0,0
11:54.7,73,1,0,0,0,0
11:54.7,73,2,0,0,0,8589
11:54.7,105,1,5785,2410,-14514,0
11:54.7,29,1,640,-3616,-1616,0
11:54.7,29,2,224,-176,3984,0
11:54.7,30,1,0,0,0,0
11:54.7,31,1,0,0,0,0
11:54.7,30,2,-1840,850,3648,0
11:54.7,31,2,0,0,0,0
11:54.7,73,1,0,0,0,0
11:54.7,73,2,0,0,0,8589
11:54.8,105,1,5917,1863,-14509,0
11:54.8,29,1,640,-3568,-1744,0
11:54.8,29,2,128,-160,3968,0
11:54.8,30,1,0,0,0,0
11:54.8,31,1,0,0,0,0
11:54.8,30,2,-1792,802,3680,0
11:54.8,105,1,6063,2816,-14514,0
11:54.8,29,1,560,-3648,-1712,0
11:54.9,29,2,192,-160,3968,0
11:54.9,30,1,0,0,0,0
11:54.9,31,1,0,0,0,0
11:54.9,30,2,-1792,834,3616,0
11:54.9,31,2,0,0,0,0
11:54.9,73,1,0,0,0,0
11:54.9,73,2,0,0,0,8588
11:54.9,105,1,5789,2008,-15463,0
11:54.9,29,1,560,-3648,-1632,0
11:54.9,29,2,192,-144,3904,0
11:54.9,30,1,0,0,0,0
11:54.9,31,1,0,0,0,0
11:54.9,30,2,-1856,754,3888,0
11:54.9,31,2,0,0,0,0
11:54.9,73,1,0,0,0,0
11:54.9,73,2,0,0,0,8588
11:55.0,105,1,5648,2818,-15073,0
11:55.0,29,1,496,-3616,-1744,0
11:55.0,29,2,240,-144,4000,0
11:55.0,30,1,0,0,0,0
11:55.0,31,1,0,0,0,0
11:55.0,30,2,-1856,882,3584,0
11:55.0,31,2,0,0,0,0
11:55.0,73,1,0,0,0,0
11:55.0,73,2,0,0,0,8590
11:55.0,105,1,6009,2345,-13846,0
11:55.0,29,1,688,-3632,-1680,0
11:55.0,29,2,160,-112,4048,0
11:55.0,30,1,0,0,0,0
11:55.0,31,1,0,0,0,0
11:55.0,30,2,-1776,738,3616,0
11:55.1,73,2,0,0,0,8591
11:55.1,105,1,7325,2606,-13955,0
11:55.1,29,1,736,-3824,-1536,0
11:55.1,29,2,240,-240,3968,0
11:55.1,30,1,0,0,0,0
11:55.1,31,1,0,0,0,0
11:55.2,30,2,-1760,882,4048,0
11:55.2,31,2,0,0,0,0
11:55.2,73,1,0,0,0,0
11:55.2,73,2,0,0,0,8591
11:55.2,105,1,6637,2227,-15299,0
11:55.2,29,1,528,-3728,-1424,0
11:55.2,29,2,288,-176,3920,0
11:55.2,30,1,0,0,0,0
11:55.2,31,1,0,0,0,0
11:55.2,30,2,-1632,1074,3760,0
11:55.3,31,2,0,0,0,0
11:55.3,73,1,0,0,0,0
11:55.3,73,2,0,0,0,8591
11:55.3,105,1,7193,2111,-14266,0
11:55.3,29,1,720,-3808,-1328,0
11:55.3,29,2,368,-464,3648,0
11:55.3,30,1,0,0,0,0
11:55.3,73,1,0,0,0,0
11:55.3,73,2,0,0,0,8593
11:55.3,105,1,6636,3137,-14487,0
11:55.3,29,1,624,-3840,-1472,0
11:55.3,29,2,352,-320,3872,0
11:55.3,73,2,0,0,0,8592
11:55.3,105,1,8127,887,-13345,0
11:55.3,29,1,864,-3616,-784,0
11:55.3,29,2,480,-624,4224,0
11:55.4,30,1,0,0,0,0
11:55.4,31,1,0,0,0,0
11:55.4,30,2,-1456,1218,3744,0
11:55.4,31,2,0,0,0,0
11:55.4,73,1,0,0,0,0
11:55.5,73,2,0,0,0,8592
11:55.5,105,1,7579,268,-12749,0
11:55.5,29,1,864,-3552,-816,0
11:55.5,29,2,384,-352,3568,0
11:55.5,30,1,0,0,0,0
11:55.5,31,1,0,0,0,0
11:55.5,30,2,-1344,626,3520,0
11:55.5,31,2,0,0,0,0
11:55.5,73,1,0,0,0,0
11:55.5,73,2,0,0,0,8592
11:55.5,105,1,7971,1287,-12283,0
11:55.6,29,1,704,-3776,-1152,0
11:55.6,29,2,480,-224,3952,0
11:55.6,30,1,0,0,0,0
11:55.6,31,1,0,0,0,0
11:55.6,30,2,-1392,610,3648,0
11:55.6,31,2,0,0,0,0
11:55.6,73,1,0,0,0,0
11:55.6,73,2,0,0,0,8592
11:55.6,105,1,9034,1766,-12277,0
11:55.6,29,1,1008,-3936,-848,0
11:55.6,30,2,-1280,898,4048,0
11:55.6,31,2,0,0,0,0
11:55.6,73,1,0,0,0,0
11:55.6,73,2,0,0,0,8591
11:55.6,105,1,9856,2552,-13812,0
11:55.6,29,1,1008,-4224,-896,0
11:55.6,29,2,1200,-224,4288,0
11:55.7,31,2,0,0,0,0
11:55.7,73,1,0,0,0,0
11:55.7,73,2,0,0,0,8589
11:55.8,105,1,10031,1956,-13063,0
11:55.8,29,1,1120,-4080,-560,0
11:55.8,29,2,544,-912,4032,0
11:55.8,30,1,0,0,0,0
11:55.8,29,2,656,-848,4128,0
11:55.8,30,1,0,0,0,0
11:55.8,31,1,0,0,0,0
11:55.8,30,2,-1296,1122,4192,0
11:55.8,31,2,0,0,0,0
11:55.8,30,1,0,0,0,0
11:55.8,31,1,0,0,0,0
11:55.9,30,2,-1104,1154,4256,0
11:55.9,31,2,0,0,0,0
11:55.9,73,1,0,0,0,0
11:55.9,73,2,0,0,0,8588
11:55.9,31,1,0,0,0,0
11:55.9,30,2,-1104,1218,3744,0
11:55.9,31,2,0,0,0,0
11:56.0,73,1,0,0,0,0
11:56.0,73,2,0,0,0,8588
11:56.0,105,1,9536,1327,-12702,0
11:56.0,29,1,928,-3936,-704,0
11:56.0,30,1,0,0,0,0
11:56.0,31,1,0,0,0,0
11:56.0,30,2,-1200,1090,3936,0
11:56.0,31,2,0,0,0,0
11:56.0,73,1,0,0,0,0
11:56.1,73,2,0,0,0,8588
11:56.1,105,1,9041,404,-13193,0
11:56.1,30,1,0,0,0,0
11:56.1,31,1,0,0,0,0
11:56.1,30,2,-1264,1026,4000,0
11:56.1,31,2,0,0,0,0
11:56.2,73,1,0,0,0,0
11:56.2,73,2,0,0,0,8590
11:56.2,105,1,8650,661,-13744,0
11:56.2,29,1,1168,-3648,-736,0
11:56.2,29,2,640,-992,4112,0
11:56.2,30,1,0,0,0,0
11:56.2,31,1,0,0,0,0
11:56.2,30,2,-1072,1218,4016,0
11:56.2,31,2,0,0,0,0
11:56.2,73,1,0,0,0,0
11:56.2,73,2,0,0,0,8593
11:56.2,105,1,9511,-1101,-10368,0
11:56.3,29,1,1360,-3520,-432,0
11:56.3,29,2,576,-1024,2976,0
11:56.3,30,1,0,0,0,0
11:56.3,31,1,0,0,0,0
11:56.3,30,2,-1232,1106,4032,0
11:56.3,31,2,0,0,0,0
11:56.3,73,1,0,0,0,0
11:56.3,73,2,0,0,0,8590
11:56.3,105,1,9414,1318,-14474,0
11:56.3,29,1,1024,-3968,-512,0
11:56.3,29,2,624,-1120,3808,0
11:56.4,30,1,0,0,0,0
11:56.4,31,1,0,0,0,0
11:56.4,30,2,-1200,1090,3760,0
11:56.4,31,2,0,0,0,0
11:56.4,73,1,0,0,0,0
11:56.4,73,2,0,0,0,8588
11:56.5,105,1,10101,1278,-12097,0
11:56.5,29,1,1040,-3824,-544,0
11:56.5,29,2,672,-928,3984,0
11:56.5,30,1,0,0,0,0
11:56.5,29,1,1024,-4160,-528,0
11:56.5,29,2,800,-800,3840,0
11:56.5,30,1,0,0,0,0
11:56.5,31,1,0,0,0,0
11:56.5,30,1,0,0,0,0
11:56.5,31,1,0,0,0,0
11:56.5,30,2,-992,1266,3872,0
11:56.6,31,2,0,0,0,0
11:56.6,73,1,0,0,0,0
11:56.6,73,2,0,0,0,8587
11:56.6,105,1,10335,2429,-13062,0
11:56.6,29,1,1120,-4032,-672,0
11:56.6,29,2,544,-976,3824,0
11:56.6,30,1,0,0,0,0
11:56.6,31,1,0,0,0,0
11:56.6,30,2,-1472,1218,4064,0
11:56.6,31,2,0,0,0,0
11:56.6,73,1,0,0,0,0
11:56.6,73,2,0,0,0,8587
11:56.6,105,1,10156,108,-13320,0
11:56.6,29,1,1248,-3824,-576,0
11:56.7,29,2,704,-848,3392,0
11:56.7,30,1,0,0,0,0
11:56.7,31,1,0,0,0,0
11:56.7,30,2,-1040,1154,3728,0
11:56.7,31,2,0,0,0,0
11:56.7,73,1,0,0,0,0
11:56.7,73,2,0,0,0,8593
11:56.8,105,1,8467,30,-12835,0
11:56.8,29,1,944,-3552,-592,0
11:56.8,29,2,640,-688,3728,0
11:56.8,30,1,0,0,0,0
11:56.8,31,1,0,0,0,0
11:56.9,30,2,-1120,1138,3856,0
11:56.9,31,2,0,0,0,0
11:56.9,73,1,0,0,0,0
11:56.9,73,2,0,0,0,8591
11:56.9,105,1,10119,-718,-12610,0
11:56.9,29,1,1136,-3632,-512,0
11:56.9,29,2,800,-1008,3520,0
11:56.9,30,1,0,0,0,0
11:56.9,31,1,0,0,0,0
11:56.9,30,2,-1088,1186,3488,0
11:56.9,31,2,0,0,0,0
11:56.9,73,1,0,0,0,0
11:56.9,73,2,0,0,0,8591
11:56.9,105,1,9565,-34,-13472,0
11:57.0,29,1,928,-3760,-336,0
11:57.0,29,2,656,-832,3728,0
11:57.0,30,1,0,0,0,0
11:57.0,31,1,0,0,0,0
11:57.0,30,2,-1120,1010,3792,0
11:57.0,31,2,0,0,0,0
11:57.0,73,1,0,0,0,0
11:57.1,73,2,0,0,0,8593
11:57.1,105,1,9385,307,-12258,0
11:57.1,29,1,1088,-3712,-640,0
11:57.1,29,2,784,-912,3456,0
11:57.1,30,1,0,0,0,0
11:57.1,31,2,0,0,0,0
11:57.1,73,1,0,0,0,0
11:57.1,73,2,0,0,0,8593
11:57.1,31,2,0,0,0,0
11:57.1,73,1,0,0,0,0
11:57.1,73,2,0,0,0,8595
11:57.1,105,1,9838,-803,-12120,0
11:57.1,29,1,1520,-3808,-416,0
11:57.1,29,2,368,-1392,3904,0
11:57.1,30,1,0,0,0,0
11:57.1,31,1,0,0,0,0
11:57.2,30,2,-1008,1778,3728,0
11:57.2,31,2,0,0,0,0
11:57.2,73,1,0,0,0,0
11:57.2,30,1,0,0,0,0
11:57.2,29,2,672,-1440,3504,0
11:57.2,30,1,0,0,0,0
11:57.2,31,1,0,0,0,0
11:57.2,30,2,-528,1522,3904,0
11:57.2,31,2,0,0,0,0
11:57.3,73,1,0,0,0,0
11:57.3,73,2,0,0,0,8591
11:57.3,105,1,10936,-1376,-11922,0
11:57.3,29,1,1776,-3664,-464,0
11:57.4,29,2,784,-1584,3616,0
11:57.4,30,1,0,0,0,0
11:57.4,31,1,0,0,0,0
11:57.4,30,2,-816,1602,3984,0
11:57.4,31,2,0,0,0,0
11:57.4,73,1,0,0,0,0
11:57.4,29,2,624,-1296,3808,0
11:57.4,30,1,0,0,0,0
11:57.4,31,1,0,0,0,0
11:57.4,30,2,-912,1378,3824,0
11:57.4,31,2,0,0,0,0
11:57.4,73,1,0,0,0,0
11:57.4,73,2,0,0,0,8590
11:57.4,29,1,1408,-3584,-336,0
11:57.5,29,2,720,-1136,3728,0
11:57.5,30,1,0,0,0,0
11:57.5,31,1,0,0,0,0
11:57.5,30,2,-928,1362,3856,0
11:57.5,31,2,0,0,0,0
11:57.5,73,1,0,0,0,0
11:57.5,73,2,0,0,0,8590
11:57.5,105,1,10568,-1075,-11450,0
11:57.6,29,1,1552,-3824,-416,0
11:57.6,29,2,672,-1056,3680,0
11:57.6,30,1,0,0,0,0
11:57.6,31,1,0,0,0,0
11:57.7,30,2,-912,1362,3920,0
11:57.7,31,2,0,0,0,0
11:57.7,73,1,0,0,0,0
11:57.7,73,2,0,0,0,8590
11:57.7,105,1,10698,-921,-11561,0
11:57.7,105,1,10337,-1051,-12048,0
11:57.7,29,1,1328,-3808,-240,0
11:57.7,29,2,896,-1056,3840,0
11:57.7,105,1,9504,-461,-13629,0
11:57.7,29,1,1280,-3664,-608,0
11:57.7,29,2,656,-992,3872,0
11:57.7,30,1,0,0,0,0
11:57.7,31,1,0,0,0,0
11:57.7,30,2,-1072,1202,3888,0
11:57.8,31,2,0,0,0,0
11:57.8,73,1,0,0,0,0
11:57.8,30,2,-1456,1314,3632,0
11:57.8,31,2,0,0,0,0
11:57.8,73,1,0,0,0,0
11:57.8,73,2,0,0,0,8593
11:57.8,105,1,9489,873,-13391,0
11:57.8,29,1,1104,-3760,-512,0
11:57.8,29,2,544,-912,3952,0
11:57.8,30,1,0,0,0,0
11:57.8,31,1,0,0,0,0
11:57.9,30,2,-1040,1330,4016,0
11:58.0,31,2,0,0,0,0
11:58.0,73,1,0,0,0,0
11:58.0,73,2,0,0,0,8591
11:58.0,105,1,9696,-53,-12575,0
11:58.0,29,1,1264,-3888,-752,0
11:58.0,29,2,512,-912,4256,0
11:58.0,30,1,0,0,0,0
11:58.0,31,1,0,0,0,0
11:58.0,30,2,-1280,1218,3904,0
11:58.0,31,2,0,0,0,0
11:58.0,73,1,0,0,0,0
11:58.0,73,2,0,0,0,8591
11:58.0,105,1,9503,398,-13227,0
11:58.0,29,1,1232,-3760,-656,0
11:58.0,29,1,1120,-3744,-176,0
11:58.1,29,2,384,-1216,3344,0
11:58.1,30,1,0,0,0,0
11:58.1,31,1,0,0,0,0
11:58.1,30,2,-1008,1474,3680,0
11:58.1,31,2,0,0,0,0
11:58.1,73,1,0,0,0,0
11:58.1,31,2,0,0,0,0
11:58.1,73,1,0,0,0,0
11:58.1,73,2,0,0,0,8596
11:58.1,105,1,9603,-46,-12005,0
11:58.1,29,1,1328,-3568,-576,0
11:58.1,29,2,688,-1056,3824,0
11:58.1,30,1,0,0,0,0
11:58.2,31,1,0,0,0,0
11:58.2,30,2,-992,1234,3792,0
11:58.2,31,2,0,0,0,0
11:58.2,73,1,0,0,0,0
11:58.3,73,2,0,0,0,8591
11:58.3,105,1,9551,-226,-12360,0
11:58.3,29,1,1280,-3632,-560,0
11:58.3,29,2,864,-1088,4464,0
11:58.3,30,1,0,0,0,0
11:58.3,31,1,0,0,0,0
11:58.3,30,2,-912,1122,4304,0
11:58.3,31,2,0,0,0,0
11:58.3,73,1,0,0,0,0
11:58.3,31,2,0,0,0,0
11:58.3,73,1,0,0,0,0
11:58.3,73,2,0,0,0,8591
11:58.3,105,1,8455,424,-12526,0
11:58.3,29,1,1152,-3664,-720,0
11:58.3,29,2,304,-912,3776,0
11:58.4,30,1,0,0,0,0
11:58.4,31,1,0,0,0,0
11:58.4,30,2,-1440,1266,3456,0
11:58.4,31,2,0,0,0,0
11:58.4,73,1,0,0,0,0
11:58.4,73,2,0,0,0,8590
11:58.4,105,1,7387,-162,-14156,0
11:58.4,29,1,1312,-3776,-1104,0
11:58.4,29,2,16,-592,3680,0
11:58.4,30,1,0,0,0,0
11:58.4,31,1,0,0,0,0
11:58.4,30,2,-1696,1218,3312,0
11:58.4,31,2,0,0,0,0
11:58.4,73,1,0,0,0,0
11:58.4,73,2,0,0,0,8593
11:58.5,105,1,7232,1428,-14614,0
11:58.5,29,2,272,-736,4128,0
11:58.5,30,1,0,0,0,0
11:58.6,31,1,0,0,0,0
11:58.6,30,2,-1728,1122,3664,0
11:58.6,31,2,0,0,0,0
11:58.6,73,2,0,0,0,8593
11:58.6,105,1,7853,645,-15415,0
11:58.6,29,1,1072,-3792,-1184,0
11:58.6,29,2,448,-528,3920,0
11:58.6,105,1,9392,1590,-13022,0
11:58.6,29,1,832,-4032,-832,0
11:58.6,29,2,512,-576,3968,0
11:58.6,30,1,0,0,0,0
11:58.6,31,1,0,0,0,0
11:58.6,30,2,-1408,898,3920,0
11:58.6,31,2,0,0,0,0
11:58.7,73,1,0,0,0,0
11:58.7,73,2,0,0,0,8590
11:58.7,105,1,8622,920,-14289,0
11:58.7,29,1,1008,-3792,-864,0
11:58.7,29,2,432,-640,4080,0
11:58.7,30,1,0,0,0,0
11:58.7,31,1,0,0,0,0
11:58.7,30,2,-1344,1026,3856,0
11:58.7,31,2,0,0,0,0
11:58.7,73,1,0,0,0,0
11:58.7,73,2,0,0,0,8590
11:58.7,105,1,8419,764,-13243,0
11:58.7,29,2,496,-592,3904,0
11:58.7,30,1,0,0,0,0
11:58.7,31,1,0,0,0,0
11:58.7,30,2,-1280,850,3888,0
11:58.8,31,2,0,0,0,0
11:58.8,73,1,0,0,0,0
11:58.8,73,2,0,0,0,8587
11:58.8,31,1,0,0,0,0
11:58.8,30,2,-1840,978,3168,0
11:58.8,31,2,0,0,0,0
11:58.8,73,1,0,0,0,0
11:58.9,31,2,0,0,0,0
11:58.9,73,1,0,0,0,0
11:58.9,73,2,0,0,0,8592
11:58.9,105,1,6080,914,-14954,0
11:58.9,29,1,576,-3840,-1024,0
11:58.9,29,2,-192,-480,3744,0
11:58.9,30,1,0,0,0,0
11:58.9,105,1,7115,1974,-14934,0
11:58.9,29,1,848,-3888,-1200,0
11:59.0,29,2,64,-144,3648,0
11:59.0,30,1,0,0,0,0
11:59.0,31,1,0,0,0,0
11:59.0,30,2,-1632,978,3776,0
11:59.0,31,2,0,0,0,0
11:59.0,73,1,0,0,0,0
11:59.0,73,2,0,0,0,8592
11:59.0,105,1,6567,319,-12949,0
11:59.0,29,1,960,-3472,-1392,0
11:59.0,29,2,112,-576,4000,0
11:59.0,30,1,0,0,0,0
11:59.0,31,1,0,0,0,0
11:59.0,29,1,880,-3824,-1024,0
11:59.0,29,2,-64,-640,4320,0
11:59.0,30,1,0,0,0,0
11:59.0,31,1,0,0,0,0
11:59.1,73,2,0,0,0,8589
11:59.1,29,2,32,-464,4000,0
11:59.1,30,1,0,0,0,0
11:59.1,31,1,0,0,0,0
11:59.1,30,2,-1792,1026,3648,0
11:59.1,31,2,0,0,0,0
11:59.2,73,1,0,0,0,0
11:59.2,73,2,0,0,0,8593
11:59.2,105,1,6961,1546,-14162,0
11:59.2,29,1,912,-3664,-1040,0
11:59.2,29,2,0,-480,4032,0
11:59.2,30,1,0,0,0,0
11:59.2,31,1,0,0,0,0
11:59.2,30,2,-1744,962,3664,0
11:59.2,31,2,0,0,0,0
11:59.2,73,1,0,0,0,0
11:59.2,73,2,0,0,0,8593
11:59.2,105,1,6979,1088,-14054,0
11:59.3,29,1,928,-3712,-1264,0
11:59.3,29,2,48,-528,4048,0
11:59.3,30,1,0,0,0,0
11:59.3,31,1,0,0,0,0
11:59.3,30,2,-1744,1026,3600,0
11:59.3,31,2,0,0,0,0
11:59.3,73,2,0,0,0,8593
11:59.3,105,1,6891,1304,-14443,0
11:59.3,29,1,864,-3824,-1280,0
11:59.3,29,2,32,-480,4000,0
11:59.3,30,1,0,0,0,0
11:59.3,73,1,0,0,0,0
11:59.3,73,2,0,0,0,8588
11:59.3,105,1,6708,1419,-14171,0
11:59.5,29,1,896,-3744,-1312,0
11:59.5,30,1,0,0,0,0
11:59.5,31,1,0,0,0,0
11:59.5,30,2,-1856,930,3632,0
11:59.5,31,2,0,0,0,0
11:59.5,73,1,0,0,0,0
11:59.5,73,2,0,0,0,8591
11:59.5,105,1,6633,1622,-14272,0
11:59.5,29,1,864,-3696,-1152,0
11:59.5,29,2,176,-352,4096,0
11:59.5,30,1,0,0,0,0
11:59.5,31,1,0,0,0,0
11:59.5,30,2,-1744,1138,3680,0
11:59.6,31,2,0,0,0,0
11:59.6,73,1,0,0,0,0
11:59.6,73,2,0,0,0,8591
11:59.6,105,1,6603,717,-14616,0
11:59.6,29,1,864,-3728,-1296,0
11:59.6,29,2,32,-384,3840,0
11:59.6,30,1,0,0,0,0
11:59.6,31,1,0,0,0,0
11:59.6,30,2,-1824,1042,3728,0
11:59.6,31,2,0,0,0,0
11:59.6,73,1,0,0,0,0
11:59.6,73,2,0,0,0,8592
11:59.6,105,1,6640,1840,-14597,0
11:59.6,29,1,832,-3712,-1328,0
11:59.6,29,2,112,-400,4080,0
11:59.7,30,1,0,0,0,0
11:59.7,31,1,0,0,0,0
11:59.7,30,2,-1744,914,3744,0
11:59.8,31,2,0,0,0,0
11:59.8,30,2,-1760,962,3552,0
11:59.8,31,2,0,0,0,0
11:59.8,73,1,0,0,0,0
11:59.8,73,2,0,0,0,8592
11:59.8,105,1,6719,1614,-14196,0
11:59.8,29,1,912,-3696,-1296,0
11:59.8,29,2,96,-288,3968,0
11:59.9,30,1,0,0,0,0
11:59.9,31,1,0,0,0,0
11:59.9,105,1,6604,1380,-14442,0
11:59.9,29,1,848,-3664,-1344,0
11:59.9,29,2,128,-336,3984,0
11:59.9,30,1,0,0,0,0
11:59.9,31,1,0,0,0,0
11:59.9,30,2,-1824,898,3648,0
11:59.9,31,2,0,0,0,0
11:59.9,73,1,0,0,0,0
11:59.9,73,2,0,0,0,8589
11:59.9,105,1,6777,1435,-14402,0
12:00.0,29,1,912,-3728,-1456,0
12:00.0,29,2,192,-352,3920,0
12:00.0,30,1,0,0,0,0
12:00.0,31,1,0,0,0,0
12:00.0,30,2,-1808,994,3632,0
12:00.0,31,2,0,0,0,0
12:00.0,73,1,0,0,0,0
12:00.0,73,2,0,0,0,8589
12:00.0,105,1,6460,1480,-14293,0
12:00.0,29,1,944,-3744,-1344,0
12:00.0,29,2,128,-304,4048,0
12:00.1,30,1,0,0,0,0
12:00.1,31,1,0,0,0,0
12:00.1,30,2,-1856,978,3680,0
12:00.1,31,2,0,0,0,0
12:00.1,73,1,0,0,0,0
12:00.1,73,2,0,0,0,8589
12:00.2,105,1,6469,1725,-14623,0
12:00.2,29,1,880,-3664,-1344,0
12:00.2,29,2,176,-288,3904,0
12:00.2,73,1,0,0,0,0
12:00.2,73,2,0,0,0,8593
12:00.2,105,1,6320,1413,-14458,0
12:00.2,29,1,832,-3536,-1216,0
12:00.2,29,2,240,-384,4096,0
12:00.2,30,1,0,0,0,0
12:00.2,30,2,-1344,1010,3232,0
12:00.2,31,2,0,0,0,0
12:00.3,73,1,0,0,0,0
12:00.3,73,2,0,0,0,8590
12:00.3,105,1,7663,2076,-12928,0
12:00.3,29,1,768,-3696,-944,0
12:00.3,29,2,224,-720,4720,0
12:00.3,30,1,0,0,0,0
12:00.3,31,1,0,0,0,0
12:00.3,30,2,-1312,1010,3712,0
12:00.3,31,2,0,0,0,0
12:00.3,73,1,0,0,0,0
12:00.3,73,2,0,0,0,8590
12:00.3,105,1,7814,1392,-14744,0
12:00.4,29,1,1168,-3728,-976,0
12:00.4,29,2,176,-320,4656,0
12:00.4,30,1,0,0,0,0
12:00.5,31,1,0,0,0,0
12:00.5,30,2,-1488,1186,4320,0
12:00.5,31,2,0,0,0,0
12:00.5,29,2,368,-528,3632,0
12:00.5,30,1,0,0,0,0
12:00.5,31,1,0,0,0,0
12:00.5,30,2,-2016,722,3760,0
12:00.5,31,2,0,0,0,0
12:00.5,31,1,0,0,0,0
12:00.5,30,2,-1696,978,3840,0
12:00.5,31,2,0,0,0,0
12:00.5,73,1,0,0,0,0
12:00.5,73,2,0,0,0,8591
12:00.5,105,1,8121,2862,-13374,0
12:00.5,29,1,688,-3728,-928,0
12:00.5,29,2,400,-288,3936,0
12:00.6,30,1,0,0,0,0
12:00.6,31,1,0,0,0,0
12:00.6,30,2,-1664,834,3696,0
12:00.6,31,2,0,0,0,0
12:00.6,73,1,0,0,0,0
12:00.6,73,2,0,0,0,8592
12:00.6,105,1,8228,2564,-13800,0
12:00.6,29,1,592,-3904,-1008,0
12:00.6,29,2,304,-320,4032,0
12:00.6,30,1,0,0,0,0
12:00.6,31,1,0,0,0,0
12:00.6,30,2,-1648,914,3808,0
12:00.7,31,2,0,0,0,0
12:00.7,29,1,816,-3904,-944,0
12:00.7,29,2,224,-384,3984,0
12:00.7,30,1,0,0,0,0
12:00.7,31,1,0,0,0,0
12:00.7,30,2,-1712,786,3840,0
12:00.8,105,1,7731,2527,-13383,0
12:00.8,29,1,704,-3856,-1024,0
12:00.8,29,2,256,-320,3984,0
12:00.8,30,1,0,0,0,0
12:00.8,31,1,0,0,0,0
12:00.8,30,2,-1600,818,3840,0
12:00.8,31,2,0,0,0,0
12:00.8,73,2,0,0,0,8594
12:00.8,105,1,7921,2129,-13352,0
12:00.8,29,1,640,-3840,-1040,0
12:00.8,29,2,368,-336,4048,0
12:00.8,30,1,0,0,0,0
12:00.9,31,1,0,0,0,0
12:00.9,30,2,-1568,834,3936,0
12:00.9,31,2,0,0,0,0
12:00.9,29,1,768,-3840,-1104,0
12:00.9,29,2,336,-256,4000,0
12:00.9,30,1,0,0,0,0
12:00.9,31,1,0,0,0,0
12:00.9,30,2,-1712,818,3712,0
12:00.9,31,2,0,0,0,0
12:00.9,73,1,0,0,0,0
12:00.9,73,2,0,0,0,8593
12:00.9,105,1,7992,2338,-13291,0
12:00.9,29,1,672,-3872,-992,0
