,time,sensor_id,x,y,z
14996,342.173937,29.0,1328.0,-1040.0,3232.0
14997,342.220891,30.0,-320.0,1010.0,3744.0
14998,342.23614100000003,30.0,-1168.0,1506.0,3104.0
14999,342.34580400000004,105.0,3837.0,-835.0,-14857.0
15000,342.361424,29.0,-368.0,-448.0,4112.0
15001,342.361424,29.0,1408.0,-3232.0,-1648.0
15002,342.37696700000004,30.0,-1968.0,1282.0,3584.0
15003,342.40828100000004,105.0,4058.0,-396.0,-16254.0
15004,342.42363500000005,29.0,1040.0,-3376.0,-1728.0
15005,342.42363500000005,29.0,-320.0,-640.0,4432.0
15006,342.43953500000003,30.0,-1728.0,1250.0,3504.0
15007,342.470775,29.0,688.0,-416.0,4096.0
15008,342.470775,29.0,1104.0,-3376.0,-1616.0
15009,342.470775,105.0,3831.0,479.0,-16346.0
15010,342.51759300000003,30.0,-1680.0,1138.0,3520.0
15011,342.533291,105.0,4649.0,1308.0,-16170.0
15012,342.62822600000004,29.0,1104.0,-3312.0,-1472.0
15013,342.62822600000004,29.0,208.0,-480.0,4240.0
15014,342.659245,30.0,-1808.0,1026.0,3376.0
15015,342.70641600000005,105.0,4586.0,-1073.0,-14487.0
15016,342.70641600000005,29.0,1296.0,-3472.0,-1664.0
15017,342.721644,105.0,7227.0,-2158.0,-15330.0
15018,342.721644,29.0,2032.0,-4064.0,-624.0
15019,342.737548,29.0,96.0,-1712.0,3920.0
15020,342.752901,30.0,-976.0,1970.0,4224.0
15021,342.768793,105.0,11924.0,-817.0,-8972.0
15022,342.78436000000005,29.0,1280.0,-3952.0,16.0
15023,342.78436000000005,29.0,624.0,-1376.0,3024.0
15024,342.800024,30.0,-128.0,1810.0,4320.0
15025,342.831251,29.0,1792.0,-3328.0,16.0
15026,342.831251,105.0,11722.0,-141.0,-10005.0
15027,342.89378100000005,29.0,528.0,-2448.0,3536.0
15028,342.92496900000003,30.0,-448.0,2002.0,3840.0
15029,343.003144,30.0,-352.0,1730.0,4288.0
15030,343.018419,105.0,11529.0,-2237.0,-11736.0
15031,343.034331,29.0,1872.0,-3744.0,64.0
15032,343.04966,105.0,10180.0,-784.0,-11205.0
15033,343.04966,29.0,1264.0,-3776.0,-368.0
15034,343.06557200000003,29.0,464.0,-480.0,3680.0
15035,343.08094600000004,30.0,-1136.0,754.0,3472.0
15036,343.112184,105.0,11608.0,-1313.0,-11465.0
15037,343.128085,105.0,9298.0,-2500.0,-10410.0
15038,343.128085,29.0,1920.0,-3648.0,-688.0
15039,343.14342700000003,29.0,-112.0,-1520.0,3216.0
15040,343.159439,30.0,-1024.0,1794.0,3520.0
15041,343.17503400000004,105.0,10137.0,-4057.0,-12378.0
15042,343.25894600000004,29.0,432.0,-1200.0,3648.0
15043,343.25894600000004,29.0,1856.0,-3680.0,-656.0
15044,343.269896,30.0,-880.0,1442.0,3648.0
15045,343.34833000000003,105.0,8396.0,-4240.0,-12189.0
15046,343.36363,29.0,2064.0,-3648.0,-704.0
15047,343.36363,29.0,176.0,-1232.0,3840.0
15048,343.379477,30.0,-1472.0,1874.0,3888.0
15049,343.410794,29.0,1360.0,-3520.0,-1168.0
15050,343.410794,105.0,7316.0,-332.0,-14135.0
15051,343.426155,29.0,-208.0,-1168.0,3824.0
15052,343.442039,30.0,-1936.0,1938.0,3376.0
15053,343.473292,30.0,-2096.0,1346.0,3024.0
15054,343.488645,30.0,-2192.0,1874.0,3440.0
15055,343.56694200000004,29.0,1424.0,-3312.0,-2096.0
15056,343.56694200000004,105.0,3681.0,-576.0,-16300.0
15057,343.58236200000005,30.0,-2256.0,1778.0,3312.0
15058,343.660475,105.0,3138.0,-201.0,-16631.0
15059,343.67631,29.0,-848.0,-288.0,4016.0
15060,343.67631,29.0,1072.0,-3264.0,-2176.0
15061,343.723292,30.0,-2512.0,1602.0,3504.0
15062,343.754474,30.0,-2096.0,2034.0,3040.0
15063,343.78571800000003,30.0,-2256.0,1618.0,3248.0
15064,343.863757,29.0,-432.0,-416.0,3984.0
15065,343.879187,30.0,-1904.0,1346.0,2992.0
15066,343.91061,30.0,-1936.0,1618.0,3776.0
15067,343.926039,105.0,7484.0,1512.0,-14591.0
15068,343.94192300000003,29.0,336.0,-528.0,3936.0
15069,343.94192300000003,29.0,1280.0,-4192.0,-1200.0
15070,343.95728,30.0,-2032.0,1634.0,3920.0
15071,343.988531,105.0,8433.0,2928.0,-12612.0
15072,344.004459,29.0,1120.0,-3968.0,-1168.0
15073,344.004459,29.0,144.0,-528.0,3760.0
15074,344.035386,30.0,-1952.0,1538.0,3536.0
15075,344.06696,105.0,8840.0,-227.0,-12950.0
15076,344.08225000000004,29.0,96.0,-688.0,3456.0
15077,344.08225000000004,29.0,1568.0,-3728.0,-976.0
15078,344.16073,30.0,-1168.0,1170.0,3456.0
15079,344.175941,30.0,-1168.0,1218.0,3600.0
15080,344.22312500000004,105.0,10843.0,-1215.0,-11532.0
15081,344.22312500000004,29.0,1888.0,-3776.0,-496.0
15082,344.22312500000004,29.0,448.0,-1152.0,4144.0
15083,344.25437100000005,30.0,-1200.0,1778.0,4464.0
15084,344.26995900000003,105.0,11287.0,-267.0,-12047.0
15085,344.28546600000004,29.0,592.0,-1056.0,3680.0
15086,344.28546600000004,29.0,1504.0,-4048.0,-576.0
15087,344.30120600000004,30.0,-944.0,1266.0,4080.0
15088,344.316531,105.0,11740.0,-712.0,-12113.0
15089,344.33245200000005,29.0,1392.0,-4032.0,-224.0
15090,344.33245200000005,29.0,768.0,-784.0,3760.0
15091,344.34783000000004,30.0,-944.0,1074.0,3872.0
15092,344.457439,105.0,9461.0,-3116.0,-11468.0
15093,344.457439,29.0,1584.0,-3424.0,-352.0
15094,344.457439,29.0,528.0,-1200.0,3392.0
15095,344.504343,105.0,8941.0,-1000.0,-12168.0
15096,344.504343,29.0,1344.0,-3440.0,-640.0
15097,344.51965900000005,29.0,576.0,-1120.0,3568.0
15098,344.535522,30.0,-832.0,1426.0,3648.0
15099,344.56678600000004,105.0,9720.0,-1242.0,-12381.0
15100,344.582132,29.0,1920.0,-3632.0,-432.0
15101,344.582132,29.0,688.0,-1152.0,3952.0
15102,344.61363500000004,30.0,-832.0,1490.0,3920.0
15103,344.628958,105.0,10041.0,-1598.0,-13100.0
15104,344.644699,29.0,1424.0,-3744.0,-400.0
15105,344.644699,29.0,640.0,-1088.0,3488.0
15106,344.67619,29.0,1664.0,-3792.0,-480.0
15107,344.67619,105.0,10489.0,-249.0,-12454.0
15108,344.69149100000004,29.0,800.0,-1136.0,4432.0
15109,344.769917,30.0,-640.0,1186.0,3616.0
15110,344.816727,105.0,9655.0,5.0,-12200.0
15111,344.816727,29.0,1168.0,-3808.0,-240.0
15112,344.832038,29.0,1040.0,-1360.0,3552.0
15113,344.87926300000004,30.0,-1040.0,1202.0,3664.0
15114,344.925807,105.0,9608.0,-715.0,-12145.0
15115,344.925807,29.0,1120.0,-3984.0,-592.0
15116,344.941666,29.0,-64.0,-448.0,3904.0
15117,344.95731700000005,30.0,-1040.0,866.0,3872.0
15118,344.97267300000004,105.0,7566.0,129.0,-13876.0
15119,344.97267300000004,29.0,1008.0,-3760.0,-512.0
15120,344.98854400000005,29.0,688.0,-704.0,4384.0
15121,345.003918,30.0,-1136.0,818.0,3968.0
15122,345.01979800000004,30.0,-1072.0,1122.0,3968.0
15123,345.129139,105.0,8957.0,893.0,-12788.0
15124,345.129139,29.0,1056.0,-3744.0,-464.0
15125,345.129139,29.0,432.0,-832.0,3952.0
15126,345.191772,30.0,-1296.0,1106.0,3808.0
15127,345.22285,29.0,1280.0,-3712.0,-624.0
15128,345.22285,105.0,8145.0,422.0,-12895.0
15129,345.238227,29.0,416.0,-816.0,3920.0
15130,345.254074,30.0,-1056.0,1010.0,3776.0
15131,345.269667,105.0,9069.0,350.0,-12940.0
15132,345.285341,29.0,560.0,-832.0,3664.0
15133,345.285341,29.0,1120.0,-3840.0,-512.0
15134,345.30095700000004,30.0,-1232.0,1186.0,3904.0
15135,345.31633400000004,105.0,8680.0,377.0,-13679.0
15136,345.332218,29.0,1216.0,-3904.0,-816.0
15137,345.332218,29.0,272.0,-704.0,3936.0
15138,345.44153300000005,30.0,-1248.0,1042.0,3968.0
15139,345.48843400000004,105.0,8773.0,-480.0,-12863.0
15140,345.50378800000004,29.0,1232.0,-3712.0,-656.0
15141,345.50378800000004,29.0,528.0,-672.0,3776.0
15142,345.519746,30.0,-1264.0,1122.0,3744.0
15143,345.55095300000005,105.0,8442.0,99.0,-12843.0
15144,345.55095300000005,29.0,1168.0,-3760.0,-960.0
15145,345.566238,29.0,352.0,-736.0,3712.0
15146,345.582195,30.0,-1376.0,1090.0,3888.0
15147,345.61341500000003,29.0,288.0,-720.0,3840.0
15148,345.61341500000003,105.0,8645.0,54.0,-13752.0
15149,345.61341500000003,29.0,1152.0,-3808.0,-912.0
15150,345.628762,30.0,-1232.0,1090.0,3904.0
15151,345.72249100000005,30.0,-1328.0,994.0,3776.0
15152,345.785305,105.0,9779.0,1016.0,-12901.0
15153,345.785305,29.0,1312.0,-3792.0,-704.0
15154,345.816507,29.0,-128.0,-864.0,3856.0
15155,345.816507,105.0,9891.0,-503.0,-11768.0
15156,345.816507,29.0,1440.0,-3888.0,-656.0
15157,345.84774400000003,105.0,5414.0,-591.0,-15162.0
15158,345.866443,29.0,1152.0,-3600.0,-1632.0
15159,345.866443,29.0,512.0,-928.0,4288.0
15160,345.89796900000005,29.0,1040.0,-3712.0,-1392.0
15161,345.89796900000005,105.0,5769.0,539.0,-15208.0
15162,345.91361800000004,29.0,-256.0,-464.0,3728.0
15163,345.929278,30.0,-1744.0,1314.0,3488.0
15164,346.02294500000005,105.0,5657.0,1403.0,-15166.0
15165,346.02294500000005,29.0,1120.0,-3712.0,-1872.0
15166,346.03828100000004,29.0,-144.0,-832.0,4416.0
15167,346.100767,29.0,624.0,-880.0,3936.0
15168,346.13200900000004,105.0,10173.0,-1273.0,-11930.0
15169,346.13200900000004,29.0,1680.0,-3808.0,-528.0
15170,346.13200900000004,29.0,160.0,-1360.0,3904.0
15171,346.147938,29.0,1616.0,-3616.0,-816.0
15172,346.147938,29.0,48.0,-1296.0,3776.0
15173,346.16359300000005,30.0,-1168.0,1618.0,3632.0
15174,346.194851,29.0,1536.0,-3568.0,-832.0
15175,346.194851,29.0,160.0,-1216.0,3888.0
15176,346.210412,30.0,-1056.0,1506.0,3648.0
15177,346.319833,29.0,1648.0,-3536.0,-736.0
15178,346.319833,105.0,8059.0,-2097.0,-13328.0
15179,346.335297,29.0,176.0,-1200.0,3616.0
15180,346.35103200000003,30.0,-1056.0,1474.0,3616.0
15181,346.369754,29.0,1488.0,-3456.0,-752.0
15182,346.369754,105.0,8837.0,-263.0,-11752.0
15183,346.385687,29.0,96.0,-1312.0,3920.0
15184,346.385687,29.0,-240.0,-816.0,3808.0
15185,346.41685700000005,30.0,-1696.0,1458.0,3616.0
15186,346.432246,105.0,6335.0,-761.0,-15030.0
15187,346.44818000000004,29.0,1200.0,-3568.0,-1376.0
15188,346.46353100000005,29.0,-16.0,-336.0,3888.0
15189,346.479415,30.0,-1776.0,1602.0,3600.0
15190,346.526206,29.0,1840.0,-3280.0,-1536.0
15191,346.526206,105.0,7481.0,-204.0,-13587.0
15192,346.62007300000005,29.0,-544.0,-1024.0,4304.0
15193,346.63537,30.0,-1472.0,1538.0,3568.0
15194,346.68224000000004,29.0,1280.0,-3648.0,-992.0
15195,346.68224000000004,105.0,8489.0,-517.0,-12520.0
15196,346.736106,105.0,7765.0,145.0,-13741.0
15197,346.736106,29.0,1136.0,-3680.0,-1152.0
15198,346.751736,29.0,288.0,-352.0,3920.0
15199,346.767396,30.0,-1536.0,866.0,3776.0
15200,346.79895300000004,105.0,8022.0,166.0,-13747.0
15201,346.79895300000004,29.0,1024.0,-3632.0,-1168.0
15202,346.79895300000004,29.0,368.0,-352.0,3872.0
15203,346.83015900000004,30.0,-1616.0,994.0,3680.0
15204,346.958349,105.0,7757.0,574.0,-13186.0
15205,346.958349,29.0,976.0,-3664.0,-1120.0
15206,346.97436200000004,29.0,336.0,-384.0,4000.0
15207,346.989836,30.0,-1440.0,818.0,3824.0
15208,347.005557,29.0,1056.0,-3824.0,-896.0
15209,347.005557,29.0,352.0,-368.0,4000.0
15210,347.02087900000004,30.0,-1344.0,1074.0,3840.0
15211,347.052122,29.0,1088.0,-3776.0,-1040.0
15212,347.052122,105.0,8261.0,749.0,-12725.0
15213,347.052122,29.0,336.0,-448.0,4016.0
15214,347.06800400000003,30.0,-1376.0,786.0,3856.0
15215,347.11492400000003,105.0,8721.0,1186.0,-12965.0
15216,347.130505,29.0,976.0,-3760.0,-1072.0
15217,347.130505,29.0,384.0,-320.0,3808.0
15218,347.161755,30.0,-1328.0,930.0,3888.0
15219,347.17710300000005,105.0,9059.0,583.0,-13380.0
15220,347.255598,29.0,1072.0,-3856.0,-928.0
15221,347.255598,29.0,304.0,-368.0,4000.0
15222,347.27078400000005,30.0,-1296.0,930.0,3840.0
15223,347.36487600000004,29.0,960.0,-3712.0,-1184.0
15224,347.36487600000004,105.0,8280.0,831.0,-13328.0
15225,347.38052600000003,29.0,256.0,-304.0,3984.0
15226,347.38052600000003,30.0,-1376.0,914.0,3856.0
15227,347.458316,105.0,8459.0,246.0,-13501.0
15228,347.47417,29.0,1008.0,-3776.0,-1072.0
15229,347.47417,29.0,336.0,-272.0,3952.0
15230,347.505218,30.0,-1344.0,850.0,3792.0
15231,347.520726,105.0,8460.0,353.0,-13516.0
15232,347.53668300000004,29.0,352.0,-464.0,3984.0
15233,347.53668300000004,29.0,1200.0,-3696.0,-1056.0
15234,347.554884,30.0,-1376.0,850.0,3904.0
15235,347.58474,105.0,8356.0,163.0,-13571.0
15236,347.63165200000003,29.0,1072.0,-3728.0,-1120.0
15237,347.63165200000003,29.0,400.0,-400.0,3904.0
15238,347.647213,30.0,-1392.0,930.0,3872.0
15239,347.678306,105.0,8490.0,1301.0,-13738.0
15240,347.69376400000004,29.0,1040.0,-3760.0,-1136.0
15241,347.70975100000004,29.0,368.0,-304.0,3936.0
15242,347.72531100000003,30.0,-1520.0,1090.0,3520.0
15243,347.75653500000004,105.0,9101.0,55.0,-13480.0
15244,347.75653500000004,29.0,1568.0,-3840.0,-1088.0
15245,347.771906,29.0,560.0,-720.0,4144.0
15246,347.78778800000003,105.0,9402.0,-372.0,-12454.0
15247,347.850358,29.0,176.0,-432.0,3888.0
15248,347.850358,29.0,1168.0,-3920.0,-816.0
15249,347.86563900000004,30.0,-1616.0,1138.0,4016.0
15250,347.88151100000005,29.0,800.0,-3600.0,-1280.0
15251,347.88151100000005,29.0,320.0,-352.0,3952.0
15252,347.959554,30.0,-1696.0,1010.0,3600.0
15253,348.006548,105.0,7347.0,505.0,-12365.0
15254,348.022122,29.0,848.0,-3616.0,-1200.0
15255,348.022122,29.0,128.0,-704.0,4144.0
15256,348.03747100000004,29.0,720.0,-3520.0,-1120.0
15257,348.0534,29.0,320.0,-432.0,4112.0
15258,348.06871900000004,30.0,-1536.0,946.0,3536.0
15259,348.131159,29.0,144.0,-400.0,4048.0
15260,348.131159,29.0,848.0,-3840.0,-896.0
15261,348.131159,105.0,8212.0,1333.0,-13842.0
15262,348.16244600000005,30.0,-1696.0,946.0,3856.0
15263,348.178314,105.0,8764.0,1953.0,-12691.0
15264,348.178314,29.0,816.0,-3968.0,-880.0
15265,348.225336,30.0,-1648.0,866.0,3792.0
15266,348.256497,105.0,7934.0,1119.0,-13507.0
15267,348.256497,29.0,960.0,-3712.0,-1136.0
15268,348.271767,29.0,400.0,-240.0,3936.0
15269,348.287691,30.0,-1328.0,930.0,3584.0
15270,348.33427500000005,105.0,8253.0,66.0,-12373.0
15271,348.38147200000003,29.0,224.0,-352.0,4192.0
15272,348.38147200000003,29.0,1136.0,-3536.0,-1072.0
15273,348.459584,30.0,-1392.0,930.0,4032.0
15274,348.494477,29.0,896.0,-4032.0,-752.0
15275,348.500559,29.0,400.0,-384.0,4048.0
15276,348.51273100000003,30.0,-1488.0,850.0,3904.0
15277,348.52860200000003,105.0,10081.0,2372.0,-13085.0
15278,348.52860200000003,29.0,704.0,-4016.0,-768.0
15279,348.559935,29.0,416.0,-576.0,3920.0
15280,348.591156,30.0,-1600.0,882.0,3968.0
15281,348.606775,105.0,10337.0,237.0,-10390.0
15282,348.622088,29.0,352.0,-608.0,4080.0
15283,348.622088,29.0,1056.0,-3936.0,-592.0
15284,348.718593,30.0,-1264.0,754.0,3824.0
15285,348.73814500000003,105.0,8309.0,1376.0,-12522.0
15286,348.80100500000003,105.0,8037.0,1796.0,-14982.0
15287,348.816261,29.0,736.0,-624.0,4096.0
15288,348.816261,29.0,1088.0,-3712.0,-1008.0
15289,348.879115,30.0,-1424.0,946.0,3408.0
15290,348.89436700000005,105.0,8870.0,1404.0,-12361.0
15291,348.91253900000004,29.0,688.0,-3920.0,-1024.0
15292,348.91253900000004,29.0,336.0,-560.0,3984.0
15293,348.92845900000003,30.0,-1808.0,850.0,3648.0
15294,349.08474800000005,105.0,9493.0,1098.0,-12323.0
15295,349.100047,29.0,304.0,-592.0,4208.0
15296,349.100047,29.0,912.0,-4016.0,-832.0
15297,349.11593200000004,30.0,-1520.0,1010.0,3680.0
15298,349.131284,29.0,624.0,-720.0,4208.0
15299,349.178438,30.0,-1632.0,1138.0,3808.0
15300,349.209718,105.0,7565.0,1774.0,-15863.0
15301,349.209718,29.0,784.0,-3984.0,-1136.0
15302,349.22501200000005,29.0,624.0,-544.0,3760.0
15303,349.256573,30.0,-1104.0,1202.0,4128.0
15304,349.272121,29.0,848.0,-4096.0,-672.0
15305,349.287503,29.0,320.0,-576.0,3936.0
15306,349.303123,30.0,-1696.0,770.0,3968.0
15307,349.334361,30.0,-1152.0,1090.0,3840.0
15308,349.381504,105.0,11917.0,925.0,-10065.0
15309,349.381504,105.0,10288.0,2805.0,-12789.0
15310,349.397145,29.0,432.0,-640.0,3808.0
15311,349.397145,29.0,640.0,-4240.0,-768.0
15312,349.412837,29.0,864.0,-3792.0,-992.0
15313,349.412837,105.0,8842.0,1119.0,-13663.0
15314,349.428417,29.0,688.0,-480.0,3984.0
15315,349.475281,30.0,-1392.0,882.0,3616.0
15316,349.50651700000003,30.0,-1664.0,1122.0,3872.0
15317,349.521816,105.0,8277.0,501.0,-13811.0
15318,349.537713,29.0,1040.0,-3712.0,-1088.0
15319,349.553371,29.0,688.0,-448.0,3872.0
15320,349.568644,30.0,-1136.0,706.0,3824.0
15321,349.584553,105.0,8115.0,1084.0,-13090.0
15322,349.584553,29.0,896.0,-3664.0,-1040.0
15323,349.60021900000004,29.0,208.0,-544.0,3856.0
15324,349.615546,30.0,-1936.0,1010.0,3712.0
15325,349.709284,29.0,736.0,-3696.0,-1168.0
15326,349.709284,105.0,7199.0,1494.0,-13601.0
15327,349.709284,29.0,64.0,-464.0,3872.0
15328,349.772107,29.0,464.0,-336.0,3888.0
15329,349.78742900000003,30.0,-1328.0,786.0,3792.0
15330,349.803194,105.0,10100.0,1532.0,-11930.0
15331,349.81858600000004,29.0,816.0,-4000.0,-752.0
15332,349.81858600000004,29.0,320.0,-368.0,3920.0
15333,349.83450400000004,30.0,-1280.0,898.0,3888.0
15334,349.86577300000005,105.0,9033.0,1400.0,-12327.0
15335,349.86577300000005,29.0,912.0,-3904.0,-944.0
15336,349.88111200000003,30.0,-1328.0,914.0,3888.0
15337,349.912348,105.0,8836.0,815.0,-13367.0
15338,349.912348,29.0,880.0,-3808.0,-720.0
15339,349.928265,105.0,8739.0,1392.0,-12923.0
15340,349.928265,29.0,400.0,-384.0,3904.0
15341,350.00640300000003,105.0,9199.0,1572.0,-12704.0
15342,350.021698,29.0,832.0,-3856.0,-928.0
15343,350.021698,29.0,464.0,-272.0,3968.0
15344,350.084599,105.0,9054.0,1437.0,-12989.0
15345,350.10017200000004,29.0,944.0,-3904.0,-800.0
15346,350.10017200000004,29.0,368.0,-384.0,3952.0
15347,350.115718,29.0,272.0,-352.0,4304.0
15348,350.13104500000003,30.0,-1376.0,770.0,3904.0
15349,350.1782,29.0,816.0,-3824.0,-944.0
15350,350.1782,105.0,8987.0,1469.0,-12941.0
15351,350.19349700000004,29.0,416.0,-272.0,4000.0
15352,350.20947800000005,105.0,8985.0,1321.0,-12634.0
15353,350.22478900000004,29.0,448.0,-416.0,4000.0
15354,350.22478900000004,29.0,880.0,-3872.0,-864.0
15355,350.240668,29.0,832.0,-3872.0,-848.0
15356,350.303202,29.0,352.0,-352.0,4096.0
15357,350.318671,30.0,-1408.0,658.0,3904.0
15358,350.365701,105.0,9148.0,1414.0,-13151.0
15359,350.38095400000003,30.0,-1376.0,786.0,3920.0
15360,350.41256500000003,29.0,384.0,-384.0,3856.0
15361,350.428128,30.0,-1344.0,786.0,3856.0
15362,350.44348,29.0,912.0,-3888.0,-912.0
15363,350.459351,29.0,304.0,-336.0,3872.0
15364,350.474717,30.0,-1376.0,786.0,3920.0
15365,350.521544,105.0,9072.0,1340.0,-12983.0
15366,350.521544,29.0,896.0,-3904.0,-944.0
15367,350.537167,29.0,336.0,-416.0,3984.0
15368,350.646836,30.0,-1232.0,802.0,3792.0
15369,350.67780600000003,29.0,768.0,-3840.0,-912.0
15370,350.67780600000003,105.0,9088.0,1408.0,-13078.0
15371,350.709332,29.0,528.0,-272.0,4080.0
15372,350.724667,30.0,-1504.0,866.0,4016.0
15373,350.755866,105.0,9042.0,1505.0,-12836.0
15374,350.771768,29.0,736.0,-3904.0,-896.0
15375,350.771768,29.0,480.0,-400.0,4016.0
15376,350.787147,30.0,-1376.0,978.0,3984.0
15377,350.81839,105.0,9613.0,1086.0,-12324.0
15378,350.81839,30.0,-1280.0,850.0,3936.0
15379,350.95925300000005,29.0,848.0,-4064.0,-720.0
15380,350.95925300000005,105.0,10212.0,2313.0,-12803.0
15381,350.95925300000005,29.0,464.0,-304.0,3872.0
15382,350.9746,29.0,304.0,-208.0,3904.0
15383,350.9746,29.0,864.0,-3936.0,-896.0
15384,351.03705,29.0,144.0,-336.0,3952.0
15385,351.03705,30.0,-1216.0,866.0,3936.0
15386,351.06860900000004,30.0,-1568.0,1010.0,3952.0
15387,351.099867,105.0,6461.0,2597.0,-12802.0
15388,351.115467,29.0,-48.0,-448.0,3824.0
15389,351.115467,29.0,912.0,-3376.0,-1120.0
15390,351.13081500000004,30.0,-1936.0,1106.0,3440.0
15391,351.162305,105.0,5984.0,1267.0,-13689.0
15392,351.177679,29.0,384.0,-3520.0,-1408.0
15393,351.177679,29.0,-432.0,-352.0,3648.0
15394,351.256031,30.0,-2160.0,1042.0,3312.0
15395,351.271402,105.0,7329.0,2543.0,-14008.0
15396,351.28724600000004,29.0,944.0,-4016.0,-1296.0
15397,351.28724600000004,29.0,-608.0,-688.0,4304.0
15398,351.318551,30.0,-2048.0,1634.0,3344.0
15399,351.34978900000004,30.0,-1584.0,898.0,3664.0
15400,351.38072200000005,29.0,32.0,-448.0,4144.0
15401,351.41233200000005,30.0,-1920.0,1234.0,3680.0
15402,351.44352000000003,29.0,848.0,-3600.0,-1568.0
15403,351.44352000000003,29.0,48.0,-448.0,3936.0
15404,351.44352000000003,105.0,5114.0,1053.0,-15415.0
15405,351.47456600000004,30.0,-1760.0,1074.0,3616.0
15406,351.490357,29.0,944.0,-3808.0,-1072.0
15407,351.521681,29.0,144.0,-384.0,3920.0
15408,351.53692900000004,30.0,-1600.0,1026.0,3664.0
15409,351.568211,30.0,-1520.0,898.0,3616.0
15410,351.615408,105.0,7130.0,734.0,-14468.0
15411,351.630698,105.0,7157.0,1198.0,-14093.0
15412,351.630698,29.0,944.0,-3696.0,-1136.0
15413,351.646581,29.0,272.0,-320.0,3920.0
15414,351.67782600000004,105.0,7733.0,1340.0,-13990.0
15415,351.693216,29.0,912.0,-3744.0,-1056.0
15416,351.693216,29.0,304.0,-416.0,4048.0
15417,351.709048,30.0,-1584.0,946.0,3616.0
15418,351.740311,105.0,7776.0,1045.0,-13752.0
15419,351.755982,105.0,7538.0,1079.0,-14091.0
15420,351.77128300000004,29.0,864.0,-3792.0,-1104.0
15421,351.77128300000004,29.0,256.0,-384.0,3936.0
15422,351.787168,29.0,304.0,-448.0,4016.0
15423,351.88097200000004,30.0,-1568.0,882.0,3792.0
15424,351.943084,105.0,7554.0,833.0,-14100.0
15425,351.943084,29.0,912.0,-3744.0,-1072.0
15426,351.943084,29.0,160.0,-336.0,3984.0
15427,351.97436500000003,30.0,-1632.0,978.0,3680.0
15428,351.990266,105.0,7249.0,1005.0,-13838.0
15429,352.00557200000003,29.0,272.0,-352.0,3904.0
15430,352.00557200000003,29.0,976.0,-3792.0,-1264.0
15431,352.021211,30.0,-1680.0,930.0,3712.0
15432,352.06838400000004,29.0,944.0,-3776.0,-1072.0
15433,352.083996,29.0,160.0,-480.0,4000.0
15434,352.130933,30.0,-1648.0,834.0,3696.0
15435,352.146479,30.0,-1648.0,962.0,3712.0
15436,352.177724,105.0,7463.0,1207.0,-13825.0
15437,352.177724,29.0,864.0,-3760.0,-1136.0
15438,352.209014,29.0,208.0,-240.0,4016.0
15439,352.239892,30.0,-1648.0,866.0,3744.0
15440,352.255875,30.0,-1616.0,802.0,3680.0
15441,352.287072,29.0,848.0,-3808.0,-1104.0
15442,352.287072,105.0,7390.0,928.0,-14015.0
15443,352.324929,30.0,-1632.0,866.0,3648.0
15444,352.368382,105.0,7318.0,1027.0,-13814.0
15445,352.368382,30.0,-1616.0,770.0,3696.0
15446,352.507513,105.0,7681.0,918.0,-13736.0
15447,352.507513,29.0,368.0,-384.0,4016.0
15448,352.507513,29.0,848.0,-3808.0,-1200.0
15449,352.538792,105.0,7528.0,1441.0,-14294.0
15450,352.554836,29.0,848.0,-3872.0,-1264.0
15451,352.570369,29.0,240.0,-336.0,3872.0
15452,352.58565600000003,30.0,-1664.0,930.0,3728.0
15453,352.617177,29.0,224.0,-368.0,4016.0
15454,352.617177,105.0,7550.0,1538.0,-14595.0
15455,352.617177,29.0,976.0,-3856.0,-1152.0
15456,352.679388,105.0,7597.0,1255.0,-13083.0
15457,352.679388,29.0,736.0,-3696.0,-1216.0
15458,352.788984,29.0,384.0,-384.0,3808.0
15459,352.804596,30.0,-1680.0,482.0,3536.0
15460,352.81998200000004,105.0,7459.0,2604.0,-14006.0
15461,352.83585100000005,29.0,864.0,-4064.0,-1232.0
15462,352.851227,29.0,176.0,-224.0,4768.0
15463,352.86705500000005,30.0,-1824.0,882.0,3984.0
15464,352.882471,105.0,7433.0,2514.0,-14286.0
15465,352.898369,29.0,800.0,-3968.0,-1264.0
15466,352.898369,29.0,-16.0,-384.0,4144.0
15467,352.91366800000003,30.0,-2048.0,1122.0,3568.0
15468,352.92928900000004,30.0,-2048.0,514.0,3296.0
15469,352.960959,29.0,832.0,-4016.0,-816.0
15470,352.960959,29.0,288.0,-448.0,4000.0
15471,352.960959,105.0,9438.0,211.0,-11217.0
15472,352.992161,30.0,-1760.0,882.0,3808.0
15473,353.00770900000003,105.0,9739.0,1349.0,-12593.0
15474,353.023257,29.0,848.0,-4112.0,-560.0
15475,353.023257,29.0,160.0,-384.0,4160.0
15476,353.116846,105.0,8185.0,2164.0,-13736.0
15477,353.116846,30.0,-1440.0,914.0,3840.0
15478,353.163648,30.0,-1568.0,866.0,3856.0
15479,353.19518400000004,29.0,288.0,-256.0,3936.0
15480,353.19518400000004,105.0,7769.0,1951.0,-13791.0
15481,353.19518400000004,29.0,752.0,-3792.0,-1152.0
15482,353.22623100000004,30.0,-1408.0,754.0,3808.0
15483,353.242007,105.0,7783.0,1822.0,-13677.0
15484,353.257339,29.0,816.0,-3808.0,-1152.0
15485,353.257339,29.0,224.0,-368.0,3984.0
