time,x,y,z
7.007824,-1840.0,850.0,3648.0
7.070336,-1792.0,802.0,3680.0
7.154483000000001,-1792.0,834.0,3616.0
7.216889,-1856.0,754.0,3888.0
7.27906,-1856.0,882.0,3584.0
7.326208,-1776.0,738.0,3616.0
7.466884,-1760.0,882.0,4048.0
7.529324000000001,-1632.0,1074.0,3760.0
7.669967000000001,-1456.0,1218.0,3744.0
7.81022,-1344.0,626.0,3520.0
7.857429000000001,-1392.0,610.0,3648.0
7.904306,-1280.0,898.0,4048.0
8.113285000000001,-1296.0,1122.0,4192.0
8.175762,-1104.0,1154.0,4256.0
8.222578,-1104.0,1218.0,3744.0
8.269461,-1200.0,1090.0,3936.0
8.425707000000001,-1264.0,1026.0,4000.0
8.519371000000001,-1072.0,1218.0,4016.0
8.565966000000001,-1232.0,1106.0,4032.0
8.70683,-1200.0,1090.0,3760.0
8.831595,-992.0,1266.0,3872.0
8.894009,-1472.0,1218.0,4064.0
9.019327,-1040.0,1154.0,3728.0
9.143962,-1120.0,1138.0,3856.0
9.206673,-1088.0,1186.0,3488.0
9.331677,-1120.0,1010.0,3792.0
9.456658000000001,-1008.0,1778.0,3728.0
9.519238000000001,-528.0,1522.0,3904.0
9.659828000000001,-816.0,1602.0,3984.0
9.706593,-912.0,1378.0,3824.0
9.769138,-928.0,1362.0,3856.0
9.940644,-912.0,1362.0,3920.0
10.034632,-1072.0,1202.0,3888.0
10.049988,-1456.0,1314.0,3632.0
10.226023000000001,-1040.0,1330.0,4016.0
10.304098,-1280.0,1218.0,3904.0
10.366598000000002,-1008.0,1474.0,3680.0
10.475622000000001,-992.0,1234.0,3792.0
10.585289000000001,-912.0,1122.0,4304.0
10.663113000000001,-1440.0,1266.0,3456.0
10.710258000000001,-1696.0,1218.0,3312.0
10.850971000000001,-1728.0,1122.0,3664.0
10.928970000000001,-1408.0,898.0,3920.0
10.991438,-1344.0,1026.0,3856.0
11.022368,-1280.0,850.0,3888.0
11.069543000000001,-1840.0,978.0,3168.0
11.25871,-1632.0,978.0,3776.0
11.383773000000001,-1792.0,1026.0,3648.0
11.508714000000001,-1744.0,962.0,3664.0
11.555504,-1744.0,1026.0,3600.0
11.758653,-1856.0,930.0,3632.0
11.821205,-1744.0,1138.0,3680.0
11.898953,-1824.0,1042.0,3728.0
11.992718,-1744.0,914.0,3744.0
12.086633,-1760.0,962.0,3552.0
12.211641,-1824.0,898.0,3648.0
12.258284000000002,-1808.0,994.0,3632.0
12.414872,-1856.0,978.0,3680.0
12.524069,-1344.0,1010.0,3232.0
12.586522,-1312.0,1010.0,3712.0
12.74254,-1488.0,1186.0,4320.0
12.773748000000001,-2016.0,722.0,3760.0
12.789692,-1696.0,978.0,3840.0
12.852132000000001,-1664.0,834.0,3696.0
12.929964,-1648.0,914.0,3808.0
13.023742,-1712.0,786.0,3840.0
13.086210000000001,-1600.0,818.0,3840.0
13.137177000000001,-1568.0,834.0,3936.0
13.168458000000001,-1712.0,818.0,3712.0
13.449908,-1424.0,786.0,3584.0
13.512435,-1520.0,850.0,3888.0
13.637103000000002,-1664.0,722.0,3776.0
13.652973000000001,-1584.0,802.0,3760.0
13.777949000000001,-1616.0,754.0,3824.0
13.949835,-1696.0,770.0,3808.0
13.965427,-1696.0,850.0,3904.0
14.043515000000001,-1504.0,754.0,3760.0
14.152605000000001,-1600.0,658.0,3776.0
14.263295000000001,-1584.0,610.0,3536.0
14.341337000000001,-1632.0,754.0,3808.0
14.419445000000001,-1472.0,786.0,3824.0
14.48418,-1504.0,738.0,3904.0
14.63024,-1632.0,786.0,3808.0
14.723806000000002,-1488.0,866.0,4112.0
14.848777,-1648.0,786.0,3808.0
15.021282000000001,-1616.0,1010.0,3808.0
15.244841000000001,-1744.0,994.0,3280.0
15.276123,-1664.0,1458.0,3504.0
15.338592,-2000.0,1138.0,3344.0
15.385465000000002,-1328.0,834.0,4144.0
15.479168000000001,-1552.0,882.0,3200.0
15.640490000000002,-1168.0,802.0,3920.0
15.797018000000001,-912.0,594.0,3888.0
15.874813000000001,-1136.0,754.0,3920.0
15.911329,-1456.0,866.0,3808.0
16.005057,-1392.0,786.0,3808.0
16.156064,-1408.0,802.0,3936.0
16.171612,-1760.0,834.0,3920.0
16.265838000000002,-1408.0,706.0,3808.0
16.328232,-1264.0,818.0,4128.0
16.468906,-1472.0,754.0,3888.0
16.531322,-1584.0,786.0,4000.0
16.577907,-1520.0,786.0,3808.0
16.703237,-1328.0,786.0,3888.0
16.71854,-1344.0,754.0,3664.0
16.781014000000003,-1456.0,770.0,3744.0
17.000136,-1440.0,802.0,3728.0
17.171557,-1568.0,738.0,3904.0
17.265609,-1488.0,690.0,3840.0
17.296814,-1488.0,786.0,3904.0
17.359411,-1344.0,786.0,3904.0
17.421778,-1424.0,770.0,3792.0
17.452996000000002,-1296.0,754.0,3920.0
17.484264,-1360.0,850.0,3936.0
17.515219000000002,-1472.0,850.0,3808.0
17.577665,-1488.0,818.0,3872.0
17.671394,-1376.0,754.0,3792.0
17.718635000000003,-1424.0,738.0,4064.0
17.749892000000003,-1328.0,914.0,3984.0
17.827907,-1472.0,786.0,3888.0
17.859094000000002,-1472.0,690.0,3840.0
17.937257000000002,-1472.0,866.0,3680.0
18.030935,-2960.0,1266.0,3072.0
18.077581000000002,-656.0,418.0,4304.0
18.140330000000002,-1696.0,818.0,4160.0
18.171580000000002,-1456.0,1122.0,3520.0
18.265040000000003,-2064.0,370.0,3136.0
18.28094,-1280.0,770.0,3808.0
18.405920000000002,-1360.0,642.0,3120.0
18.452497,-2336.0,274.0,3856.0
18.468123000000002,-1936.0,466.0,3888.0
18.562185,-1280.0,770.0,4064.0
18.700715000000002,-832.0,898.0,3600.0
18.756353,-1152.0,946.0,3392.0
18.850163000000002,-1264.0,674.0,3984.0
18.912505,-1216.0,802.0,3920.0
19.009900000000002,-1264.0,754.0,3840.0
19.088035,-1120.0,802.0,3920.0
19.150239000000003,-1328.0,754.0,3968.0
19.197396,-1296.0,738.0,3840.0
19.212691,-1488.0,690.0,3824.0
19.275187000000003,-1280.0,850.0,3744.0
19.32204,-1360.0,786.0,3888.0
19.478253000000002,-1680.0,898.0,3472.0
19.52542,-1312.0,850.0,3328.0
19.603579,-1552.0,866.0,3664.0
19.681330000000003,-1520.0,786.0,3776.0
19.822232,-1632.0,770.0,3728.0
20.05658,-1552.0,786.0,4000.0
20.087811000000002,-1600.0,770.0,3888.0
20.149975,-1536.0,706.0,3776.0
20.165883,-1536.0,770.0,3968.0
20.24395,-1616.0,674.0,3760.0
20.275265,-1536.0,722.0,3856.0
20.337466000000003,-1552.0,786.0,3776.0
20.431195000000002,-1504.0,610.0,3920.0
20.509639,-1584.0,706.0,4160.0
20.575587000000002,-1568.0,754.0,3888.0
20.6579,-1376.0,722.0,3728.0
20.751932,-1600.0,674.0,3792.0
20.861022000000002,-1648.0,722.0,3824.0
20.923789000000003,-1424.0,626.0,3792.0
20.923789000000003,-1392.0,834.0,3744.0
21.066493,-1440.0,706.0,3936.0
21.176605000000002,-1600.0,706.0,3920.0
21.285857,-1488.0,658.0,3824.0
21.363696,-1616.0,674.0,3728.0
21.473061,-1552.0,802.0,3888.0
21.582658000000002,-1568.0,754.0,3840.0
21.660838000000002,-1536.0,706.0,3536.0
21.72296,-1424.0,658.0,3904.0
21.754504,-1408.0,626.0,3568.0
21.817041,-1536.0,706.0,3920.0
21.988943000000003,-1456.0,674.0,3808.0
22.067001,-1536.0,674.0,3808.0
22.222876000000003,-1616.0,626.0,3840.0
22.332224,-1584.0,706.0,3888.0
22.379367000000002,-1424.0,722.0,3744.0
22.39499,-1440.0,802.0,3792.0
22.457201,-1520.0,770.0,3792.0
22.473022,-1664.0,658.0,3680.0
22.615333,-1552.0,722.0,3856.0
22.724913,-1600.0,770.0,3648.0
22.803163,-1440.0,594.0,3680.0
22.881156,-1680.0,610.0,3808.0
22.927808000000002,-1536.0,738.0,3872.0
23.068406000000003,-1568.0,674.0,3888.0
23.084227000000002,-1568.0,738.0,3824.0
23.224575,-1648.0,690.0,3648.0
23.474575,-1600.0,786.0,3856.0
23.537307000000002,-1584.0,754.0,3728.0
23.631189000000003,-1488.0,722.0,3776.0
23.756167,-1520.0,690.0,3760.0
23.975724000000003,-1616.0,674.0,3696.0
24.116699,-1504.0,530.0,3584.0
24.210429,-1728.0,658.0,3680.0
24.24162,-1504.0,626.0,3792.0
24.308751,-1424.0,802.0,3824.0
24.324,-1632.0,674.0,3696.0
24.486876000000002,-1600.0,754.0,3888.0
24.564879,-1616.0,738.0,3856.0
24.767971000000003,-1424.0,738.0,3760.0
24.877314000000002,-1504.0,898.0,3952.0
25.049608000000003,-1552.0,642.0,3840.0
25.205737000000003,-1536.0,754.0,3856.0
25.268217,-1504.0,610.0,3888.0
25.377509,-1504.0,754.0,3824.0
25.392850000000003,-1552.0,674.0,3904.0
25.455340000000003,-1456.0,674.0,3760.0
25.51783,-1520.0,850.0,3904.0
25.549068000000002,-1424.0,642.0,3808.0
25.643054000000003,-1440.0,578.0,3584.0
25.67404,-1456.0,722.0,3856.0
25.689946000000003,-1536.0,754.0,3824.0
25.721258000000002,-1488.0,722.0,3984.0
25.939882,-1488.0,786.0,3856.0
25.971108,-1472.0,642.0,3760.0
26.111817000000002,-1472.0,642.0,3904.0
26.205481000000002,-1664.0,738.0,3648.0
26.314478,-1584.0,642.0,3920.0
26.470729000000002,-1600.0,706.0,3792.0
26.517861,-1440.0,722.0,3760.0
26.580082,-1568.0,738.0,3968.0
26.705384000000002,-1520.0,770.0,3904.0
26.830017,-1552.0,674.0,3824.0
26.908418,-1568.0,610.0,3776.0
26.923711,-1568.0,738.0,3664.0
27.002166000000003,-1424.0,722.0,3856.0
27.07992,-1552.0,706.0,3856.0
27.189618000000003,-1648.0,770.0,3856.0
27.314543,-1552.0,738.0,3840.0
27.377041000000002,-1488.0,706.0,3840.0
27.423907000000003,-1360.0,722.0,3760.0
27.527512,-1584.0,562.0,3808.0
27.559171000000003,-1424.0,738.0,4192.0
27.621984,-1600.0,722.0,3792.0
27.684407,-1632.0,802.0,4000.0
27.856326000000003,-1552.0,738.0,3856.0
27.965335000000003,-1568.0,722.0,3808.0
28.059021,-1584.0,706.0,3968.0
28.184283,-1600.0,706.0,3888.0
28.356186,-1424.0,738.0,3808.0
28.465474,-1536.0,754.0,3952.0
28.715482,-1472.0,658.0,3888.0
28.777646,-1632.0,626.0,3408.0
28.918575,-1552.0,690.0,3968.0
28.96537,-1536.0,882.0,3904.0
29.090042,-1488.0,722.0,3824.0
29.168435000000002,-1488.0,770.0,3872.0
29.277613000000002,-1552.0,786.0,3760.0
29.387196000000003,-1616.0,738.0,3904.0
29.527465000000003,-1520.0,738.0,3744.0
29.605537,-1520.0,658.0,3760.0
29.730558000000002,-1552.0,658.0,3792.0
29.777675000000002,-1600.0,754.0,3792.0
29.824232000000002,-1664.0,738.0,3824.0
29.918270000000003,-1568.0,738.0,3936.0
30.308788000000003,-1488.0,658.0,3840.0
30.355764,-1504.0,722.0,3856.0
30.40258,-1584.0,738.0,3824.0
30.527195000000003,-1616.0,674.0,3808.0
30.574353000000002,-1520.0,722.0,3648.0
30.605605,-1520.0,834.0,3872.0
30.730576000000003,-1520.0,738.0,3872.0
30.870861,-1488.0,658.0,3936.0
31.011751,-1520.0,610.0,3984.0
31.073974000000003,-1664.0,834.0,3488.0
31.230669000000002,-1552.0,1122.0,3872.0
31.324664000000002,-1504.0,1714.0,3984.0
31.355884000000003,-1568.0,786.0,3712.0
31.5746,-1472.0,818.0,3872.0
31.715226,-1328.0,850.0,3808.0
31.762053,-1280.0,914.0,4064.0
31.871143000000004,-1744.0,706.0,3264.0
31.949563,-1632.0,866.0,3840.0
32.035144,-1280.0,754.0,3728.0
32.144908,-1376.0,754.0,3936.0
32.269512,-1328.0,738.0,3872.0
32.363234,-1328.0,786.0,3856.0
32.425968000000005,-1376.0,722.0,3856.0
32.457295,-1168.0,946.0,3840.0
32.551029,-1456.0,578.0,3872.0
32.629048000000004,-1312.0,642.0,3920.0
32.67591,-1232.0,738.0,3824.0
32.784974000000005,-1264.0,754.0,3904.0
32.847714,-1456.0,754.0,3824.0
32.863378000000004,-1232.0,898.0,4000.0
33.00403,-1200.0,706.0,3712.0
33.113307,-1280.0,738.0,4000.0
33.207071,-1280.0,754.0,3904.0
33.347769,-1424.0,738.0,3856.0
33.394589,-1312.0,738.0,3920.0
33.457014,-1280.0,706.0,3776.0
33.487938,-1328.0,770.0,3936.0
33.707001000000005,-1168.0,674.0,3904.0
33.78511,-1296.0,610.0,3936.0
33.988057000000005,-1344.0,754.0,3856.0
34.003475,-1232.0,754.0,3984.0
34.021631,-1456.0,674.0,3696.0
34.131718,-1296.0,738.0,3936.0
34.225157,-1296.0,754.0,3904.0
34.287662000000005,-1328.0,786.0,4160.0
34.30323,-1456.0,834.0,3968.0
34.428485,-1344.0,706.0,3760.0
34.47544,-1424.0,818.0,4000.0
34.506332,-1296.0,770.0,4096.0
34.568804,-1248.0,786.0,3920.0
34.615660000000005,-1168.0,866.0,3888.0
34.678191000000005,-1296.0,802.0,3568.0
34.80314,-1232.0,674.0,3872.0
34.865802,-1200.0,850.0,3744.0
34.95964,-1280.0,850.0,3904.0
35.022133000000004,-1232.0,898.0,3856.0
35.236005,-1264.0,706.0,3888.0
35.326643000000004,-1344.0,738.0,3840.0
35.404717000000005,-1296.0,770.0,3840.0
35.467503,-1248.0,754.0,3904.0
35.576838,-1344.0,674.0,3936.0
35.670642,-1296.0,802.0,3936.0
35.71719,-1264.0,738.0,3936.0
35.858047,-1344.0,706.0,3968.0
35.967116000000004,-1328.0,930.0,3952.0
36.092356,-1328.0,802.0,3872.0
36.283549,-1296.0,834.0,3968.0
36.377251,-1328.0,754.0,4032.0
36.470979,-1264.0,882.0,3936.0
36.54946,-1296.0,658.0,3712.0
36.580639000000005,-1264.0,738.0,3872.0
36.720952000000004,-1200.0,738.0,3872.0
36.79907,-1376.0,754.0,3872.0
36.861879,-1328.0,738.0,4000.0
37.033657000000005,-1280.0,786.0,4064.0
37.174331,-1328.0,738.0,3904.0
37.221206,-1296.0,834.0,3856.0
